# time_s,Omega_ctrl_Hz (k=0, T=1.250000e-04s)
3.143749999999999843e-05,-4.311331969368686146e+02
3.149999999999999995e-05,-4.516831078134413815e+02
3.156250000000000147e-05,-4.722050702751911899e+02
3.162499999999999621e-05,-4.926988971850317967e+02
3.168749999999999773e-05,-5.131644037665898850e+02
3.174999999999999925e-05,-5.336014076044490366e+02
3.181250000000000077e-05,-5.540097286442137374e+02
3.187499999999999551e-05,-5.743891891923227604e+02
3.193749999999999703e-05,-5.947396139156992376e+02
3.199999999999999855e-05,-6.150608298411552823e+02
3.206250000000000007e-05,-6.353526663546151667e+02
3.212500000000000159e-05,-6.556149552001118082e+02
3.218749999999999633e-05,-6.758475304786003335e+02
3.224999999999999785e-05,-6.960502286465413135e+02
3.231249999999999937e-05,-7.162228885142878880e+02
3.237500000000000089e-05,-7.363653512442650708e+02
3.243749999999999563e-05,-7.564774603489480569e+02
3.249999999999999715e-05,-7.765590616886395310e+02
3.256249999999999867e-05,-7.966100034690118719e+02
3.262500000000000019e-05,-8.166301362384876938e+02
3.268750000000000171e-05,-8.366193128853881262e+02
3.274999999999999645e-05,-8.565773886348779342e+02
3.281249999999999797e-05,-8.765042210457278316e+02
3.287499999999999949e-05,-8.963996700068515793e+02
3.293750000000000101e-05,-9.162635977336412907e+02
3.299999999999999575e-05,-9.360958687641249298e+02
3.306249999999999727e-05,-9.558963499548962091e+02
3.312499999999999879e-05,-9.756649104768479219e+02
3.318750000000000031e-05,-9.954014218107206489e+02
3.325000000000000183e-05,-1.015105757742436140e+03
3.331249999999999657e-05,-1.034777794358228903e+03
3.337499999999999809e-05,-1.054417410039605784e+03
3.343749999999999961e-05,-1.074024485458066692e+03
