time_ms,Omega_ctrl_Hz
1.35120000,3000.00000000
1.35160000,3000.00000000
1.35200000,3000.00000000
1.35240000,3000.00000000
1.35280000,3000.00000000
1.35320000,3000.00000000
1.35360000,3000.00000000
1.35400000,3000.00000000
1.35440000,3000.00000000
1.35480000,3000.00000000
1.35520000,3000.00000000
1.35560000,3000.00000000
1.35600000,3000.00000000
1.35640000,3000.00000000
1.35680000,3000.00000000
1.35720000,3000.00000000
1.35760000,3000.00000000
1.35800000,3000.00000000
1.35840000,3000.00000000
1.35880000,3000.00000000
1.35920000,3000.00000000
1.35960000,3000.00000000
1.36000000,3000.00000000
1.36040000,3000.00000000
1.36080000,3000.00000000
1.36120000,3000.00000000
1.36160000,3000.00000000
1.36200000,3000.00000000
1.36240000,3000.00000000
1.36280000,3000.00000000
1.36320000,3000.00000000
1.36360000,3000.00000000
1.36400000,3000.00000000
1.36440000,3000.00000000
1.36480000,3000.00000000
1.36520000,3000.00000000
1.36560000,3000.00000000
1.36600000,3000.00000000
1.36640000,3000.00000000
1.36680000,3000.00000000
1.36720000,3000.00000000
1.36760000,3000.00000000
1.36800000,3000.00000000
1.36840000,3000.00000000
1.36880000,3000.00000000
1.36920000,3000.00000000
1.36960000,3000.00000000
1.37000000,3000.00000000
1.37040000,3000.00000000
1.37080000,3000.00000000
1.37120000,3000.00000000
1.37160000,3000.00000000
1.37200000,3000.00000000
1.37240000,3000.00000000
1.37280000,3000.00000000
1.37320000,3000.00000000
1.37360000,3000.00000000
1.37400000,3000.00000000
1.37440000,3000.00000000
1.37480000,3000.00000000
1.37520000,3000.00000000
1.37560000,3000.00000000
1.37600000,3000.00000000
1.37640000,3000.00000000
1.37680000,3000.00000000
1.37720000,3000.00000000
1.37760000,3000.00000000
1.37800000,3000.00000000
1.37840000,3000.00000000
1.37880000,3000.00000000
1.37920000,3000.00000000
1.37960000,3000.00000000
1.38000000,3000.00000000
1.38040000,3000.00000000
1.38080000,3000.00000000
1.38120000,3000.00000000
1.38160000,3000.00000000
1.38200000,3000.00000000
1.38240000,3000.00000000
1.38280000,3000.00000000
1.38320000,3000.00000000
1.38360000,3000.00000000
1.38400000,3000.00000000
1.38440000,3000.00000000
1.38480000,3000.00000000
1.38520000,3000.00000000
1.38560000,3000.00000000
1.38600000,3000.00000000
1.38640000,3000.00000000
1.38680000,3000.00000000
1.38720000,3000.00000000
1.38760000,3000.00000000
1.38800000,3000.00000000
1.38840000,3000.00000000
1.38880000,3000.00000000
1.38920000,3000.00000000
1.38960000,3000.00000000
1.39000000,3000.00000000
1.39040000,3000.00000000
1.39080000,3000.00000000
1.39120000,3000.00000000
1.39160000,3000.00000000
1.39200000,3000.00000000
1.39240000,3000.00000000
1.39280000,3000.00000000
1.39320000,3000.00000000
1.39360000,3000.00000000
1.39400000,3000.00000000
1.39440000,3000.00000000
1.39480000,3000.00000000
1.39520000,3000.00000000
1.39560000,3000.00000000
1.39600000,3000.00000000
1.39640000,3000.00000000
1.39680000,3000.00000000
1.39720000,3000.00000000
1.39760000,3000.00000000
1.39800000,3000.00000000
1.39840000,3000.00000000
1.39880000,3000.00000000
1.39920000,3000.00000000
1.39960000,3000.00000000
1.40000000,3000.00000000
1.40040000,3000.00000000
1.40080000,3000.00000000
1.40120000,3000.00000000
1.40160000,3000.00000000
1.40200000,3000.00000000
1.40240000,3000.00000000
1.40280000,3000.00000000
1.40320000,3000.00000000
1.40360000,3000.00000000
1.40400000,3000.00000000
1.40440000,3000.00000000
1.40480000,3000.00000000
1.40520000,3000.00000000
1.40560000,3000.00000000
1.40600000,3000.00000000
1.40640000,3000.00000000
1.40680000,3000.00000000
1.40720000,3000.00000000
1.40760000,3000.00000000
1.40800000,3000.00000000
1.40840000,3000.00000000
1.40880000,3000.00000000
1.40920000,3000.00000000
1.40960000,3000.00000000
1.41000000,3000.00000000
1.41040000,3000.00000000
1.41080000,3000.00000000
1.41120000,3000.00000000
1.41160000,3000.00000000
1.41200000,3000.00000000
1.41240000,3000.00000000
1.41280000,3000.00000000
1.41320000,3000.00000000
1.41360000,3000.00000000
1.41400000,3000.00000000
1.41440000,3000.00000000
1.41480000,3000.00000000
1.41520000,3000.00000000
1.41560000,3000.00000000
1.41600000,3000.00000000
1.41640000,3000.00000000
1.41680000,3000.00000000
1.41720000,3000.00000000
1.41760000,3000.00000000
1.41800000,3000.00000000
1.41840000,3000.00000000
1.41880000,3000.00000000
1.41920000,3000.00000000
1.41960000,3000.00000000
1.42000000,3000.00000000
1.42040000,3000.00000000
1.42080000,3000.00000000
1.42120000,3000.00000000
1.42160000,3000.00000000
1.42200000,3000.00000000
1.42240000,3000.00000000
1.42280000,3000.00000000
1.42320000,3000.00000000
1.42360000,3000.00000000
1.42400000,3000.00000000
1.42440000,3000.00000000
1.42480000,3000.00000000
1.42520000,3000.00000000
1.42560000,3000.00000000
1.42600000,3000.00000000
1.42640000,3000.00000000
1.42680000,3000.00000000
1.42720000,3000.00000000
1.42760000,3000.00000000
1.42800000,3000.00000000
1.42840000,3000.00000000
1.42880000,3000.00000000
1.42920000,3000.00000000
1.42960000,3000.00000000
1.43000000,3000.00000000
1.43040000,3000.00000000
1.43080000,3000.00000000
1.43120000,3000.00000000
1.43160000,3000.00000000
1.43200000,3000.00000000
1.43240000,3000.00000000
1.43280000,3000.00000000
1.43320000,3000.00000000
1.43360000,3000.00000000
1.43400000,3000.00000000
1.43440000,3000.00000000
1.43480000,3000.00000000
1.43520000,3000.00000000
1.43560000,3000.00000000
1.43600000,3000.00000000
1.43640000,3000.00000000
1.43680000,3000.00000000
